[2021-02-09 21:15:14.363 +09:00] Logging started.
[2021-02-09 21:15:14.367 +09:00] Timezone offset: +09:00
[2021-02-09 21:15:14.391 +09:00] Waiting for players...
[2021-02-09 21:15:27.721 +09:00] Requested challenge for incoming connection from endpoint 211.187.127.126:50290.
[2021-02-09 21:15:27.939 +09:00] Requested challenge for incoming connection from endpoint 192.168.0.1:60812.
[2021-02-09 21:15:28.001 +09:00] Requested challenge for incoming connection from endpoint 175.116.70.90:61022.
[2021-02-09 21:15:28.253 +09:00] Security challenge response of incoming connection from endpoint 211.187.127.126:50291 has been accepted.
[2021-02-09 21:15:28.268 +09:00] Player 76561199112849985@steam preauthenticated from endpoint 211.187.127.126:50291.
[2021-02-09 21:15:28.454 +09:00] Security challenge response of incoming connection from endpoint 192.168.0.1:60813 has been accepted.
[2021-02-09 21:15:28.486 +09:00] Player 76561198254130933@steam preauthenticated from endpoint 192.168.0.1:60813.
[2021-02-09 21:15:28.517 +09:00] Security challenge response of incoming connection from endpoint 175.116.70.90:61023 has been accepted.
[2021-02-09 21:15:28.550 +09:00] Player 76561198956540241@steam preauthenticated from endpoint 175.116.70.90:61023.
[2021-02-09 21:15:31.055 +09:00] [STDOUT] [AmplifyBloom] Null graphics device detected. Skipping effect silently.
[2021-02-09 21:15:31.060 +09:00] [STDOUT] (Filename: C:\buildslave\unity\build\Runtime/Export/Debug/Debug.bindings.h Line: 35)
[2021-02-09 21:15:31.067 +09:00] [ERROR] [Exiled.Events] Method "OnJoined" of the class "TextChat.Events.PlayerHandler" caused an exception when handling the event "Exiled.Events.Events+CustomEventHandler`1[[Exiled.Events.EventArgs.JoinedEventArgs, Exiled.Events, Version=2.1.31.0, Culture=neutral, PublicKeyToken=null]]"
[2021-02-09 21:15:31.072 +09:00] [STDOUT] Setting 07LastRoundrestartTime to 13262
[2021-02-09 21:15:31.099 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Exiled.API.Features.Player.get_RawUserId () [0x0000d] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Events.PlayerHandler.OnJoined (Exiled.Events.EventArgs.JoinedEventArgs ev) [0x00042] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:15:31.844 +09:00] [STDOUT] [AmplifyBloom] Null graphics device detected. Skipping effect silently.
[2021-02-09 21:15:31.849 +09:00] [STDOUT] (Filename: C:\buildslave\unity\build\Runtime/Export/Debug/Debug.bindings.h Line: 35)
[2021-02-09 21:15:31.856 +09:00] [ERROR] [Exiled.Events] Method "OnJoined" of the class "TextChat.Events.PlayerHandler" caused an exception when handling the event "Exiled.Events.Events+CustomEventHandler`1[[Exiled.Events.EventArgs.JoinedEventArgs, Exiled.Events, Version=2.1.31.0, Culture=neutral, PublicKeyToken=null]]"
[2021-02-09 21:15:31.860 +09:00] [STDOUT] Setting 07LastRoundrestartTime to 16513
[2021-02-09 21:15:31.881 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Exiled.API.Features.Player.get_RawUserId () [0x0000d] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Events.PlayerHandler.OnJoined (Exiled.Events.EventArgs.JoinedEventArgs ev) [0x00042] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:15:32.046 +09:00] [STDOUT] [AmplifyBloom] Null graphics device detected. Skipping effect silently.
[2021-02-09 21:15:32.051 +09:00] [STDOUT] (Filename: C:\buildslave\unity\build\Runtime/Export/Debug/Debug.bindings.h Line: 35)
[2021-02-09 21:15:32.058 +09:00] [ERROR] [Exiled.Events] Method "OnJoined" of the class "TextChat.Events.PlayerHandler" caused an exception when handling the event "Exiled.Events.Events+CustomEventHandler`1[[Exiled.Events.EventArgs.JoinedEventArgs, Exiled.Events, Version=2.1.31.0, Culture=neutral, PublicKeyToken=null]]"
[2021-02-09 21:15:32.062 +09:00] [STDOUT] Setting 07LastRoundrestartTime to 18240
[2021-02-09 21:15:32.087 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Exiled.API.Features.Player.get_RawUserId () [0x0000d] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Events.PlayerHandler.OnJoined (Exiled.Events.EventArgs.JoinedEventArgs ev) [0x00042] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:15:35.307 +09:00] Accepted authentication token of user 76561199112849985@steam signed by Gravelines 2. No active global bans.
[2021-02-09 21:15:35.338 +09:00] 76561199112849985@steam authenticated from endpoint 211.187.127.126:50291. Player ID assigned: 2. Auth token serial number: niQEPejWVlkoKHxJ
[2021-02-09 21:15:35.369 +09:00] Nickname of 76561199112849985@steam is now 하냥.
[2021-02-09 21:15:35.400 +09:00] Player 하냥 (76561199112849985@steam) (2) connected with the IP: 211.187.127.126
[2021-02-09 21:15:36.056 +09:00] Accepted authentication token of user 76561198956540241@steam signed by Gravelines 2. No active global bans.
[2021-02-09 21:15:36.089 +09:00] 76561198956540241@steam authenticated from endpoint 175.116.70.90:61023. Player ID assigned: 3. Auth token serial number: 6niFjWrJtM4GwTE2
[2021-02-09 21:15:36.120 +09:00] Nickname of 76561198956540241@steam is now Mini 049.
[2021-02-09 21:17:13.133 +09:00] [STDOUT]   at VersionCheck.TargetCheckVersion (Mirror.NetworkConnection conn, System.Byte major, System.Byte minor, System.Byte revision) [0x00024] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:13.141 +09:00] [STDOUT]   at VersionCheck.Start () [0x00028] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:13.146 +09:00] [STDOUT] (Filename: <97724ebd33dc4c039a9b4076103bfe57> Line: 0)
[2021-02-09 21:17:13.156 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Exiled.API.Features.Player.get_RawUserId () [0x0000d] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Events.PlayerHandler.OnJoined (Exiled.Events.EventArgs.JoinedEventArgs ev) [0x00042] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:17:13.206 +09:00] [STDOUT] 5.949686
[2021-02-09 21:17:13.342 +09:00] [STDOUT] 5.956057
[2021-02-09 21:17:18.009 +09:00] [STDOUT] 4.336698
[2021-02-09 21:17:18.143 +09:00] [STDOUT] 4.357998
[2021-02-09 21:17:18.244 +09:00] [STDOUT] 4.356699
[2021-02-09 21:17:18.379 +09:00] [STDOUT] 4.498374
[2021-02-09 21:17:18.479 +09:00] [STDOUT] 4.507282
[2021-02-09 21:17:18.580 +09:00] [STDOUT] 4.485759
[2021-02-09 21:17:18.716 +09:00] [STDOUT] 4.432868
[2021-02-09 21:17:34.923 +09:00] [STDOUT] [AmplifyBloom] Null graphics device detected. Skipping effect silently.
[2021-02-09 21:17:34.929 +09:00] [STDOUT] (Filename: C:\buildslave\unity\build\Runtime/Export/Debug/Debug.bindings.h Line: 35)
[2021-02-09 21:17:34.936 +09:00] [ERROR] [Exiled.Events] Method "OnJoined" of the class "TextChat.Events.PlayerHandler" caused an exception when handling the event "Exiled.Events.Events+CustomEventHandler`1[[Exiled.Events.EventArgs.JoinedEventArgs, Exiled.Events, Version=2.1.31.0, Culture=neutral, PublicKeyToken=null]]"
[2021-02-09 21:17:34.940 +09:00] [STDOUT] Restart too long or the server has just started.
[2021-02-09 21:17:34.947 +09:00] [STDOUT] NullReferenceException: Object reference not set to an instance of an object
[2021-02-09 21:17:34.955 +09:00] [STDOUT]   at RemoteAdmin.QueryProcessor.Start () [0x0009a] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:34.962 +09:00] [STDOUT] (Filename: <beb2be7759da4e50a7938a1f4b98d542> Line: 0)
[2021-02-09 21:17:34.971 +09:00] [STDOUT] NullReferenceException: Object reference not set to an instance of an object
[2021-02-09 21:17:34.977 +09:00] [STDOUT]   at Mirror.NetworkBehaviour.SendTargetRPCInternal (Mirror.NetworkConnection conn, System.Type invokeClass, System.String rpcName, Mirror.NetworkWriter writer, System.Int32 channelId) [0x000aa] in <97724ebd33dc4c039a9b4076103bfe57>:0
[2021-02-09 21:17:34.982 +09:00] [STDOUT]   at VersionCheck.TargetCheckVersion (Mirror.NetworkConnection conn, System.Byte major, System.Byte minor, System.Byte revision) [0x00024] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:34.990 +09:00] [STDOUT]   at VersionCheck.Start () [0x00028] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:34.996 +09:00] [STDOUT] (Filename: <97724ebd33dc4c039a9b4076103bfe57> Line: 0)
[2021-02-09 21:17:35.006 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Exiled.API.Features.Player.get_RawUserId () [0x0000d] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Events.PlayerHandler.OnJoined (Exiled.Events.EventArgs.JoinedEventArgs ev) [0x00042] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:17:38.440 +09:00] Round finished! Anomalies: 2 | Chaos: 0 | Facility Forces: 0 | D escaped percentage: 0 | S escaped percentage: : 1
[2021-02-09 21:17:44.819 +09:00] [ERROR] [Exiled.Events] Method "OnJoined" of the class "TextChat.Events.PlayerHandler" caused an exception when handling the event "Exiled.Events.Events+CustomEventHandler`1[[Exiled.Events.EventArgs.JoinedEventArgs, Exiled.Events, Version=2.1.31.0, Culture=neutral, PublicKeyToken=null]]"
[2021-02-09 21:17:44.829 +09:00] [STDOUT] [AmplifyBloom] Null graphics device detected. Skipping effect silently.
[2021-02-09 21:17:44.837 +09:00] [STDOUT] (Filename: C:\buildslave\unity\build\Runtime/Export/Debug/Debug.bindings.h Line: 35)
[2021-02-09 21:17:44.843 +09:00] [STDOUT] Restart too long or the server has just started.
[2021-02-09 21:17:44.849 +09:00] [STDOUT] NullReferenceException: Object reference not set to an instance of an object
[2021-02-09 21:17:44.855 +09:00] [STDOUT]   at RemoteAdmin.QueryProcessor.Start () [0x0009a] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:44.863 +09:00] [STDOUT] (Filename: <beb2be7759da4e50a7938a1f4b98d542> Line: 0)
[2021-02-09 21:17:44.870 +09:00] [STDOUT] NullReferenceException: Object reference not set to an instance of an object
[2021-02-09 21:17:44.877 +09:00] [STDOUT]   at Mirror.NetworkBehaviour.SendTargetRPCInternal (Mirror.NetworkConnection conn, System.Type invokeClass, System.String rpcName, Mirror.NetworkWriter writer, System.Int32 channelId) [0x000aa] in <97724ebd33dc4c039a9b4076103bfe57>:0
[2021-02-09 21:17:44.886 +09:00] [STDOUT]   at VersionCheck.TargetCheckVersion (Mirror.NetworkConnection conn, System.Byte major, System.Byte minor, System.Byte revision) [0x00024] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:44.894 +09:00] [STDOUT]   at VersionCheck.Start () [0x00028] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:44.900 +09:00] [STDOUT] (Filename: <97724ebd33dc4c039a9b4076103bfe57> Line: 0)
[2021-02-09 21:17:44.911 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Exiled.API.Features.Player.get_RawUserId () [0x0000d] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Events.PlayerHandler.OnJoined (Exiled.Events.EventArgs.JoinedEventArgs ev) [0x00042] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:17:49.855 +09:00] [ERROR] [Exiled.Events] Method "OnJoined" of the class "TextChat.Events.PlayerHandler" caused an exception when handling the event "Exiled.Events.Events+CustomEventHandler`1[[Exiled.Events.EventArgs.JoinedEventArgs, Exiled.Events, Version=2.1.31.0, Culture=neutral, PublicKeyToken=null]]"
[2021-02-09 21:17:49.862 +09:00] [STDOUT] [AmplifyBloom] Null graphics device detected. Skipping effect silently.
[2021-02-09 21:17:49.869 +09:00] [STDOUT] (Filename: C:\buildslave\unity\build\Runtime/Export/Debug/Debug.bindings.h Line: 35)
[2021-02-09 21:17:49.877 +09:00] [STDOUT] Restart too long or the server has just started.
[2021-02-09 21:17:49.883 +09:00] [STDOUT] NullReferenceException: Object reference not set to an instance of an object
[2021-02-09 21:17:49.890 +09:00] [STDOUT]   at RemoteAdmin.QueryProcessor.Start () [0x0009a] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:49.898 +09:00] [STDOUT] (Filename: <beb2be7759da4e50a7938a1f4b98d542> Line: 0)
[2021-02-09 21:17:49.906 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Exiled.API.Features.Player.get_RawUserId () [0x0000d] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Events.PlayerHandler.OnJoined (Exiled.Events.EventArgs.JoinedEventArgs ev) [0x00042] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:17:49.914 +09:00] [STDOUT] NullReferenceException: Object reference not set to an instance of an object
[2021-02-09 21:17:49.921 +09:00] [STDOUT]   at Mirror.NetworkBehaviour.SendTargetRPCInternal (Mirror.NetworkConnection conn, System.Type invokeClass, System.String rpcName, Mirror.NetworkWriter writer, System.Int32 channelId) [0x000aa] in <97724ebd33dc4c039a9b4076103bfe57>:0
[2021-02-09 21:17:49.928 +09:00] [STDOUT]   at VersionCheck.TargetCheckVersion (Mirror.NetworkConnection conn, System.Byte major, System.Byte minor, System.Byte revision) [0x00024] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:49.933 +09:00] [STDOUT]   at VersionCheck.Start () [0x00028] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:49.940 +09:00] [STDOUT] (Filename: <97724ebd33dc4c039a9b4076103bfe57> Line: 0)
[2021-02-09 21:17:49.948 +09:00] Incoming connections will be now delayed by 5 seconds.
[2021-02-09 21:17:49.980 +09:00] Idle mode is now temporarily blocked.
[2021-02-09 21:17:50.445 +09:00] Player 하냥 (76561199112849985@steam) (2) disconnected
[2021-02-09 21:17:50.477 +09:00] [ERROR] [Exiled.Events] Method "OnLeft" of the class "TextChat.Events.PlayerHandler" caused an exception when handling the event "Exiled.Events.Events+CustomEventHandler`1[[Exiled.Events.EventArgs.LeftEventArgs, Exiled.Events, Version=2.1.31.0, Culture=neutral, PublicKeyToken=null]]"
[2021-02-09 21:17:50.514 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Mirror.NetworkBehaviour.SendTargetRPCInternal (Mirror.NetworkConnection conn, System.Type invokeClass, System.String rpcName, Mirror.NetworkWriter writer, System.Int32 channelId) [0x000aa] in <97724ebd33dc4c039a9b4076103bfe57>:0 
  at GameConsoleTransmission.TargetPrintOnConsole (Mirror.NetworkConnection connection, System.Byte[] data, System.Boolean encrypted) [0x0001a] in <beb2be7759da4e50a7938a1f4b98d542>:0 
  at GameConsoleTransmission.SendToClient (Mirror.NetworkConnection connection, System.String text, System.String color) [0x00034] in <beb2be7759da4e50a7938a1f4b98d542>:0 
  at CharacterClassManager.TargetConsolePrint (Mirror.NetworkConnection connection, System.String text, System.String color) [0x00006] in <beb2be7759da4e50a7938a1f4b98d542>:0 
  at Exiled.API.Features.Player.SendConsoleMessage (Exiled.API.Features.Player target, System.String message, System.String color) [0x00011] in <96f016e0fff44e9998579596fcb76126>:0 
  at Exiled.API.Features.Player.SendConsoleMessage (System.String message, System.String color) [0x00000] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Extensions.ChatPlayer.SendConsoleMessage (System.Collections.Generic.IEnumerable`1[T] targets, System.String message, System.String color) [0x00013] in <f455936f696741618c65116a7c62559e>:0 
  at TextChat.Events.PlayerHandler.OnLeft (Exiled.Events.EventArgs.LeftEventArgs ev) [0x0003d] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:17:50.545 +09:00] [DEBUG] [DCReplace] SCP-035 is not installed, skipping method call...
[2021-02-09 21:17:50.572 +09:00] [DEBUG] [DCReplace] CISpy is not installed, skipping method call...
[2021-02-09 21:17:50.604 +09:00] Player Mini 049 (76561198956540241@steam) (3) disconnected
[2021-02-09 21:17:50.635 +09:00] [ERROR] [Exiled.Events] Method "OnLeft" of the class "TextChat.Events.PlayerHandler" caused an exception when handling the event "Exiled.Events.Events+CustomEventHandler`1[[Exiled.Events.EventArgs.LeftEventArgs, Exiled.Events, Version=2.1.31.0, Culture=neutral, PublicKeyToken=null]]"
[2021-02-09 21:17:50.667 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Mirror.NetworkBehaviour.SendTargetRPCInternal (Mirror.NetworkConnection conn, System.Type invokeClass, System.String rpcName, Mirror.NetworkWriter writer, System.Int32 channelId) [0x000aa] in <97724ebd33dc4c039a9b4076103bfe57>:0 
  at GameConsoleTransmission.TargetPrintOnConsole (Mirror.NetworkConnection connection, System.Byte[] data, System.Boolean encrypted) [0x0001a] in <beb2be7759da4e50a7938a1f4b98d542>:0 
  at GameConsoleTransmission.SendToClient (Mirror.NetworkConnection connection, System.String text, System.String color) [0x00034] in <beb2be7759da4e50a7938a1f4b98d542>:0 
  at CharacterClassManager.TargetConsolePrint (Mirror.NetworkConnection connection, System.String text, System.String color) [0x00006] in <beb2be7759da4e50a7938a1f4b98d542>:0 
  at Exiled.API.Features.Player.SendConsoleMessage (Exiled.API.Features.Player target, System.String message, System.String color) [0x00011] in <96f016e0fff44e9998579596fcb76126>:0 
  at Exiled.API.Features.Player.SendConsoleMessage (System.String message, System.String color) [0x00000] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Extensions.ChatPlayer.SendConsoleMessage (System.Collections.Generic.IEnumerable`1[T] targets, System.String message, System.String color) [0x00013] in <f455936f696741618c65116a7c62559e>:0 
  at TextChat.Events.PlayerHandler.OnLeft (Exiled.Events.EventArgs.LeftEventArgs ev) [0x0003d] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:17:50.698 +09:00] [DEBUG] [DCReplace] SCP-035 is not installed, skipping method call...
[2021-02-09 21:17:50.729 +09:00] [DEBUG] [DCReplace] CISpy is not installed, skipping method call...
[2021-02-09 21:17:50.738 +09:00] [STDOUT] NullReferenceException
[2021-02-09 21:17:50.746 +09:00] [STDOUT]   at (wrapper managed-to-native) UnityEngine.Component.GetComponentFastPath(UnityEngine.Component,System.Type,intptr)
[2021-02-09 21:17:50.753 +09:00] [STDOUT]   at UnityEngine.Component.GetComponent[T] () [0x00021] in <f15e66ec8bac455da00fc30eb5e18d09>:0
[2021-02-09 21:17:50.758 +09:00] [STDOUT]   at Mirror.NetworkBehaviour.get_netIdentity () [0x0000e] in <97724ebd33dc4c039a9b4076103bfe57>:0
[2021-02-09 21:17:50.765 +09:00] [STDOUT]   at Mirror.NetworkBehaviour.get_connectionToClient () [0x00000] in <97724ebd33dc4c039a9b4076103bfe57>:0
[2021-02-09 21:17:50.771 +09:00] [STDOUT]   at PlayerMovementSync.ForcePosition (UnityEngine.Vector3 pos, System.String anticheatCode, System.Boolean reset, System.Boolean grantSafeTime, System.Boolean resetPrevSafePositions) [0x00197] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:50.780 +09:00] Player Goldmilk777 (76561198254130933@steam) (4) disconnected
[2021-02-09 21:17:50.786 +09:00] [STDOUT]   at PlayerMovementSync.ForcePosition (UnityEngine.Vector3 pos) [0x00000] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:50.792 +09:00] [STDOUT]   at PlayerMovementSync.OverridePosition (UnityEngine.Vector3 pos, System.Single rot, System.Boolean forceGround) [0x0003f] in <beb2be7759da4e50a7938a1f4b98d542>:0
[2021-02-09 21:17:50.800 +09:00] [STDOUT]   at Exiled.API.Features.Player.set_Position (UnityEngine.Vector3 value) [0x00006] in <96f016e0fff44e9998579596fcb76126>:0
[2021-02-09 21:17:50.806 +09:00] [STDOUT]   at DCReplace.EventHandlers+<>c__DisplayClass11_1.<OnPlayerLeave>b__2 () [0x00000] in <4f8974af5cd9454a95d1be9cea71b3e1>:0
[2021-02-09 21:17:50.812 +09:00] [STDOUT]   at MEC.Timing+<_DelayedCall>d__310.MoveNext () [0x00056] in <543530d36aaa42f39c46436e47f22a69>:0
[2021-02-09 21:17:50.819 +09:00] [STDOUT]   at MEC.Timing.Update () [0x0043c] in <543530d36aaa42f39c46436e47f22a69>:0
[2021-02-09 21:17:50.826 +09:00] [STDOUT] UnityEngine.DebugLogHandler:Internal_LogException(Exception, Object)
[2021-02-09 21:17:50.833 +09:00] [STDOUT] UnityEngine.DebugLogHandler:LogException(Exception, Object)
[2021-02-09 21:17:50.839 +09:00] [STDOUT] UnityEngine.Logger:LogException(Exception, Object)
[2021-02-09 21:17:50.844 +09:00] [STDOUT] UnityEngine.Debug:LogException(Exception)
[2021-02-09 21:17:50.851 +09:00] [STDOUT] MEC.Timing:Update()
[2021-02-09 21:17:50.856 +09:00] [STDOUT] (Filename: <f15e66ec8bac455da00fc30eb5e18d09> Line: 0)
[2021-02-09 21:17:50.864 +09:00] [ERROR] [Exiled.Events] Method "OnLeft" of the class "TextChat.Events.PlayerHandler" caused an exception when handling the event "Exiled.Events.Events+CustomEventHandler`1[[Exiled.Events.EventArgs.LeftEventArgs, Exiled.Events, Version=2.1.31.0, Culture=neutral, PublicKeyToken=null]]"
[2021-02-09 21:17:50.889 +09:00] [ERROR] [Exiled.Events] System.NullReferenceException: Object reference not set to an instance of an object
  at Mirror.NetworkBehaviour.SendTargetRPCInternal (Mirror.NetworkConnection conn, System.Type invokeClass, System.String rpcName, Mirror.NetworkWriter writer, System.Int32 channelId) [0x000aa] in <97724ebd33dc4c039a9b4076103bfe57>:0 
  at GameConsoleTransmission.TargetPrintOnConsole (Mirror.NetworkConnection connection, System.Byte[] data, System.Boolean encrypted) [0x0001a] in <beb2be7759da4e50a7938a1f4b98d542>:0 
  at GameConsoleTransmission.SendToClient (Mirror.NetworkConnection connection, System.String text, System.String color) [0x00034] in <beb2be7759da4e50a7938a1f4b98d542>:0 
  at CharacterClassManager.TargetConsolePrint (Mirror.NetworkConnection connection, System.String text, System.String color) [0x00006] in <beb2be7759da4e50a7938a1f4b98d542>:0 
  at Exiled.API.Features.Player.SendConsoleMessage (Exiled.API.Features.Player target, System.String message, System.String color) [0x00011] in <96f016e0fff44e9998579596fcb76126>:0 
  at Exiled.API.Features.Player.SendConsoleMessage (System.String message, System.String color) [0x00000] in <96f016e0fff44e9998579596fcb76126>:0 
  at TextChat.Extensions.ChatPlayer.SendConsoleMessage (System.Collections.Generic.IEnumerable`1[T] targets, System.String message, System.String color) [0x00013] in <f455936f696741618c65116a7c62559e>:0 
  at TextChat.Events.PlayerHandler.OnLeft (Exiled.Events.EventArgs.LeftEventArgs ev) [0x0003d] in <f455936f696741618c65116a7c62559e>:0 
  at Exiled.Events.Extensions.Event.InvokeSafely[T] (Exiled.Events.Events+CustomEventHandler`1[TEventArgs] ev, T arg) [0x00024] in <a03fd96899744b31b487757358e08669>:0
[2021-02-09 21:17:50.919 +09:00] [DEBUG] [DCReplace] SCP-035 is not installed, skipping method call...
[2021-02-09 21:17:50.951 +09:00] [DEBUG] [DCReplace] CISpy is not installed, skipping method call...
[2021-02-09 21:17:52.484 +09:00] [STDOUT] The referenced script (Respawning.Misc.ChaosBrakeLights) on this Behaviour is missing!
[2021-02-09 21:17:52.492 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.499 +09:00] [STDOUT] The referenced script (LightContainmentZoneDecontamination.DecontaminationClientTimer) on this Behaviour is missing!
[2021-02-09 21:17:52.506 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.512 +09:00] [STDOUT] The referenced script (SoundtrackManager) on this Behaviour is missing!
[2021-02-09 21:17:52.519 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.527 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.534 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.542 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.549 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.558 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.564 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.572 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.578 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.585 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.593 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.600 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.608 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.615 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.623 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.629 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.637 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.644 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.651 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.660 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
[2021-02-09 21:17:52.665 +09:00] [STDOUT] (Filename:  Line: 199)
[2021-02-09 21:17:52.672 +09:00] [STDOUT] The referenced script (WorkStationUpgrader) on this Behaviour is missing!
